,mqn_1,mqn_2,mqn_3,mqn_4,mqn_6,mqn_8,mqn_9,mqn_10,mqn_11,mqn_13,mqn_14,mqn_15,mqn_16,mqn_17,mqn_20,mqn_22,mqn_24,mqn_25,mqn_26,mqn_28,mqn_29,mqn_30,mqn_31,mqn_32,mqn_34,mqn_35,mqn_36,mqn_37,mqn_41
50,0.4444444444444444,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.4444444444444444,0.0,0.0,0.24,0.4,0.16666666666666669,0.4,0.0,0.0,0.2727272727272727,0.2,0.0,0.38095238095238093,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
51,0.25925925925925924,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.0,0.5,0.3333333333333333,0.0,0.12,0.2,0.4444444444444445,0.2,0.5,0.0,0.4545454545454546,0.2,0.25,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
52,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.4444444444444444,0.0,0.0,0.12,0.2,0.3333333333333333,0.4,0.0,0.0,0.2727272727272727,0.2,0.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
53,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.14285714285714285,0.5,0.2222222222222222,0.0,0.0,0.32,0.5333333333333333,0.3333333333333333,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.5238095238095237,0.3571428571428571,0.0,0.0,0.5,0.16666666666666666,0.0,0.0
54,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.2777777777777778,0.16666666666666666,0.0,0.28,0.26666666666666666,0.16666666666666669,0.2,0.0,0.0,0.2727272727272727,0.0,0.0,0.2857142857142857,0.3571428571428571,0.0,0.0,0.25,0.16666666666666666,0.0,0.0
55,0.18518518518518517,0.0,0.0,0.0,0.4,0.0,0.25,0.14285714285714285,0.0,0.2222222222222222,0.16666666666666666,0.0,0.28,0.2,0.1111111111111111,0.2,0.0,0.5,0.18181818181818182,0.2,0.0,0.3333333333333333,0.21428571428571427,0.0,0.0,0.5,0.0,0.0,0.0
56,0.2962962962962963,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,0.2857142857142857,0.0,0.4444444444444444,0.3333333333333333,0.0,0.12,0.2,0.16666666666666669,0.2,0.0,0.0,0.36363636363636365,0.4,0.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
57,0.2222222222222222,0.0,0.0,0.0,0.2,0.3333333333333333,0.375,0.0,0.0,0.2777777777777778,0.0,0.0,0.24,0.3333333333333333,0.1111111111111111,0.4,0.0,0.0,0.09090909090909091,0.0,0.0,0.38095238095238093,0.21428571428571427,0.0,0.0,0.25,0.16666666666666666,0.0,0.0
58,0.2962962962962963,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.25,0.16666666666666666,0.0,0.0,0.4,0.4666666666666667,0.2222222222222222,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,1.0,0.2857142857142857
59,0.3333333333333333,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.5,0.16666666666666666,0.0,0.12,0.2,0.05555555555555555,0.4,0.0,0.5,0.5454545454545454,0.4,0.25,0.19047619047619047,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
60,0.2962962962962963,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.2857142857142857,0.0,0.16666666666666666,0.3333333333333333,0.0,0.6,0.0,0.2222222222222222,0.4,0.0,0.0,0.2727272727272727,0.0,0.0,0.047619047619047616,0.6428571428571428,0.3333333333333333,1.0,1.0,0.0,0.0,0.6428571428571428
61,0.07407407407407407,0.0,0.0,0.0,0.4,0.0,0.125,0.42857142857142855,0.0,0.2222222222222222,0.5,0.0,0.2,0.0,0.3333333333333333,0.0,0.5,0.0,0.4545454545454546,0.4,0.0,0.09523809523809523,0.21428571428571427,0.0,0.0,0.25,0.0,0.0,0.0
62,0.2962962962962963,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.4444444444444444,0.16666666666666666,0.0,0.12,0.2,0.16666666666666669,0.4,0.0,0.0,0.2727272727272727,0.4,0.0,0.23809523809523808,0.07142857142857142,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
63,0.25925925925925924,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.14285714285714285,0.0,0.16666666666666666,0.3333333333333333,0.0,0.28,0.2,0.1111111111111111,0.4,0.0,0.5,0.2727272727272727,0.2,0.0,0.23809523809523808,0.2857142857142857,0.0,0.0,0.25,0.16666666666666666,0.0,0.14285714285714285
64,0.4814814814814814,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.38888888888888884,0.16666666666666666,0.0,0.24,0.4,0.05555555555555555,0.2,0.0,0.5,0.2727272727272727,0.6000000000000001,0.0,0.47619047619047616,0.14285714285714285,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
65,0.2962962962962963,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.14285714285714285,0.0,0.2777777777777778,0.0,0.0,0.24,0.3333333333333333,0.1111111111111111,0.6000000000000001,0.0,0.5,0.2727272727272727,0.0,0.0,0.23809523809523808,0.3571428571428571,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285
66,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.375,0.14285714285714285,0.0,0.16666666666666666,0.16666666666666666,0.0,0.44,0.3333333333333333,0.16666666666666669,0.4,0.0,0.0,0.2727272727272727,0.0,0.0,0.38095238095238093,0.5,0.0,0.0,0.25,0.3333333333333333,0.0,0.14285714285714285
67,0.25925925925925924,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.24,0.3333333333333333,0.1111111111111111,0.2,0.0,0.0,0.36363636363636365,0.0,0.0,0.23809523809523808,0.42857142857142855,0.0,0.0,0.25,0.16666666666666666,0.0,0.0
68,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.25,0.16666666666666666,0.3333333333333333,0.0,0.4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,0.16666666666666666,0.0,0.14285714285714285
69,0.2962962962962963,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.14285714285714285,0.75,0.2222222222222222,0.16666666666666666,0.0,0.4,0.3333333333333333,0.4444444444444445,0.2,0.0,0.0,0.18181818181818182,0.2,0.0,0.42857142857142855,0.3571428571428571,0.0,0.0,0.5,0.16666666666666666,0.0,0.14285714285714285
70,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.125,0.2857142857142857,0.0,0.3333333333333333,0.16666666666666666,0.0,0.32,0.2,0.16666666666666669,0.0,0.0,0.0,0.2727272727272727,0.2,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.25,0.16666666666666666,0.0,0.0
71,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.125,0.14285714285714285,0.0,0.16666666666666666,0.16666666666666666,0.0,0.44,0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.38095238095238093,0.5,0.0,0.0,0.25,0.3333333333333333,0.0,0.14285714285714285
72,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.2777777777777778,0.0,0.0,0.36,0.2,0.05555555555555555,0.4,0.0,0.5,0.18181818181818182,0.0,0.0,0.38095238095238093,0.2857142857142857,0.0,0.0,0.25,0.0,1.0,0.0
73,0.25925925925925924,0.0,0.0,0.0,0.2,0.3333333333333333,0.125,0.14285714285714285,0.0,0.2222222222222222,0.16666666666666666,0.0,0.28,0.26666666666666666,0.1111111111111111,0.4,0.0,0.5,0.2727272727272727,0.0,0.0,0.2857142857142857,0.3571428571428571,0.0,0.0,0.25,0.16666666666666666,0.0,0.0
74,0.37037037037037035,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.14285714285714285,0.0,0.16666666666666666,0.16666666666666666,0.0,0.28,0.4,0.05555555555555555,0.2,0.0,0.0,0.18181818181818182,0.0,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.16666666666666666,1.0,0.0
75,0.25925925925925924,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,0.14285714285714285,0.0,0.16666666666666666,0.3333333333333333,0.0,0.24,0.4,0.16666666666666669,0.6000000000000001,0.0,0.0,0.36363636363636365,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
76,0.37037037037037035,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.2777777777777778,0.0,0.0,0.32,0.5333333333333333,0.16666666666666669,0.0,0.0,0.0,0.2727272727272727,0.2,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.25,0.3333333333333333,0.0,0.14285714285714285
77,0.37037037037037035,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.2857142857142857,0.0,0.3333333333333333,0.16666666666666666,0.0,0.24,0.4,0.27777777777777773,0.2,0.5,0.0,0.36363636363636365,0.2,0.0,0.3333333333333333,0.3571428571428571,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
78,0.40740740740740744,0.0,0.0,0.0,0.2,0.3333333333333333,0.125,0.0,0.0,0.16666666666666666,0.0,0.0,0.4,0.4666666666666667,0.0,0.4,0.0,0.5,0.09090909090909091,0.0,0.0,0.5238095238095237,0.3571428571428571,0.0,0.0,0.0,0.5,0.0,0.14285714285714285
79,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.125,0.2857142857142857,0.0,0.1111111111111111,0.3333333333333333,0.0,0.52,0.26666666666666666,0.16666666666666669,0.2,0.0,0.0,0.2727272727272727,0.0,0.0,0.42857142857142855,0.5,0.0,0.0,0.0,0.5,0.0,0.14285714285714285
80,0.2962962962962963,0.0,0.0,0.0,0.2,0.3333333333333333,0.125,0.2857142857142857,0.0,0.3333333333333333,0.16666666666666666,0.0,0.24,0.3333333333333333,0.2222222222222222,0.2,0.0,0.0,0.18181818181818182,0.2,0.0,0.38095238095238093,0.21428571428571427,0.0,0.0,0.25,0.16666666666666666,0.0,0.0
