,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_NH,fr_Ar_OH,fr_C_O,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_oxazole,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
92,0.4198367561255171,0.36055767580807047,0.911376774363861,0.6012020399062681,0.0005280876625519682,0.047714938071378665,0.42705121966110166,0.7706614275170559,0.8943396226415096,0.2658824229156107,1.0,0.08817697843584282,1.0,0.32999848058917847,0.9573025372696535,0.24323512565551475,0.445429732797312,0.794816414686825,3.388623444599508e-09,0.1665131376308177,0.0,0.12914649080381593,0.1977192544452124,0.0,0.0,0.0,0.0,0.14981190552602774,0.34859793259444216,0.29289701938887275,0.0,0.0,0.16886243513181962,0.0,0.36420423123215173,0.5,0.2497432473058671,0.0,0.04535674016241865,0.12383498504200928,0.0,0.1327217546219466,0.16832014437526988,0.14610117791019053,0.0,0.49715728036187956,0.0,0.24190931601021126,0.0,0.0,0.503425190720847,0.0,0.0,0.0,0.14757211090209957,0.04553336927896318,0.22506202260686448,0.0,0.06669803353801323,0.12575515224307965,0.33872263003899095,0.007449039909105839,0.5124896314519733,0.5310461847077586,0.7303820879593791,0.3733732494835027,0.184817961858052,0.504177447047167,0.25,0.4,0.0,0.0,0.25,0.16666666666666666,0.0,0.14285714285714285,0.49836420495549627,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
93,0.21044981747346841,0.6788755425274945,0.9554938980809057,0.5152911787910965,0.02666842695887517,0.13155641529777384,0.2906916261459665,0.7318921289994443,0.339622641509434,8.05062501466336e-05,0.4795685598963262,0.14043569249858567,0.8050878615940253,0.32116496165024344,0.9162969885015051,0.45681741793651764,0.33940921222481124,0.47300215982721383,2.41423630720007e-06,0.31125433594988566,0.11646425395972104,0.0,0.0,0.0,0.0,0.0,0.21500931440989188,0.0,0.0,0.30769230769230765,0.2558650634725596,0.16560859321320584,0.1575972954680717,0.0,0.2157184614841346,0.0,0.2441248595465516,0.0,0.0,0.06181407069063636,0.3839841097938386,0.24902967785158273,0.16832014437526988,0.16192621349363148,0.0,0.0,0.0,0.0,0.0,0.45500539606998675,0.34080647672427217,0.0,0.0,0.0,0.0,0.2949269130279557,0.0,0.0,0.5333333333333332,0.12292608192524214,0.17662793878863742,0.11062194272375882,0.025025602781063708,0.777012199172014,0.7408329476556001,0.3733732494835027,0.184817961858052,0.504177447047167,0.0,0.6000000000000001,0.0,0.0,0.25,0.5,0.0,0.42857142857142855,0.7064589848448397,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.45156915064444614,0.2223390672115129,0.8922204275389216,0.2686602929982755,0.0023386739341587637,0.08626743016607907,0.10148116658175935,0.7334264207370559,0.5094339622641509,0.020618452984796226,0.46350367794887504,0.0,0.8323788301670278,0.17875030976373374,0.9001185171709682,0.1859384401339419,0.42886149570390186,0.6522678185745139,3.6987809948650355e-07,0.31481331414079206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3039913789496681,0.2633400922709052,0.35737206085126716,0.0,0.09424050537132542,0.07337418776707133,0.0,0.0,0.0,0.2013253304477098,0.1330421756384357,0.2360109245167357,0.25893616015165544,0.16832014437526988,0.16192621349363148,0.0,0.0,0.0,0.2527921543631843,0.0,0.0,0.2750272458352795,0.0,0.0,0.11696188525097263,0.0,0.32015753761178484,0.0,0.0,0.2666666666666666,0.14602305990162048,0.3339365744412995,0.007449039909105839,0.2869561772987076,0.6493076280803051,0.8594981965462238,0.48333482517253906,0.1969232806723147,0.504177447047167,0.3333333333333333,0.6000000000000001,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.6032996552000637,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
95,0.7296751612469152,0.13970563639643702,0.8419752651290314,0.7234758877396916,0.010825797082315652,0.13835180168344363,0.5352880761912762,0.7344666478136349,0.29009433962264153,0.019068440249175977,0.47962844661730397,0.16101097977867163,0.683501371765066,0.2786384371561921,0.737174496569605,0.25250806850456264,0.335801292480418,0.47300215982721383,1.467186447834051e-06,0.32091957227307333,0.0,0.0,0.0,0.33799310761959683,0.0,0.16971022739710412,0.0,0.0,0.0,0.3846153846153845,0.2558650634725596,0.0818921571958863,0.16247332256219524,0.08848275399541546,0.2229581657086971,0.0,0.0,0.0,0.0,0.11913381375635736,0.47600099313788485,0.0,0.32440220337218734,0.32385242698726296,0.0,0.0,0.0,0.0,0.0,0.0,0.3440759769578079,0.0,0.10723060598584716,0.10457502969968965,0.22965038963868578,0.0,0.0,0.3545262177391914,0.33333333333333326,0.06556729616393533,0.17662793878863742,0.16381956218767924,0.1095721133853866,0.6619599993795291,0.7177850223771358,0.3733732494835027,0.184817961858052,0.504177447047167,0.0,0.6000000000000001,0.0,0.0,0.0,0.3333333333333333,0.0,0.2857142857142857,0.677291315852778,0.0,0.0,0.5,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.20295358427952603,0.5862181887074616,0.9426520931772071,0.8159488208000998,0.0900389464651132,0.17931439081626155,0.37837308112842105,0.768418031432636,0.43867924528301894,0.2649424206241796,0.2919575343853902,0.21303525800946144,0.5783725411187444,0.39633844060885837,0.8076798365177948,0.4723589902672074,0.2869858630091475,0.6760259179265659,2.4699758412871797e-06,0.1665131376308177,0.0,0.15271321477812605,0.0,0.0,0.0,0.0,0.21500931440989188,0.0,0.3875492007443764,0.15384615384615383,0.4521080218891516,0.16108489335621193,0.08133010095260318,0.0,0.21246163576032742,0.0,0.1220624297732758,0.0,0.2684337739302798,0.06181407069063636,0.27459965073401166,0.2461764171872041,0.16832014437526988,0.14610117791019053,0.0,0.24400389430422906,0.3338398661772906,0.0,0.0,0.22845143405251628,0.2178888369920598,0.0,0.0,0.0,0.0695742600577132,0.0597429255025647,0.523327830900665,0.0,0.05912448872886136,0.28589661309143294,0.17662793878863742,0.06477974592445948,0.10685309692245105,0.8562934335907394,0.7213056458256352,0.5907146769775732,0.184817961858052,0.504177447047167,0.3076923076923077,0.4,0.2,0.0,0.25,0.3333333333333333,0.0,0.42857142857142855,0.7524657204714936,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
97,0.7329501392187492,0.07279860561749944,0.8714949335135984,0.7429270054626889,0.10139283120998085,0.1974376863068431,0.5154620416907489,0.7686149616469806,0.4981132075471698,0.26496318046481926,0.3444133686582509,0.2969201702370481,0.6593417368906982,0.4579486039627052,0.7932376506982677,0.3640423580961718,0.4138122509003097,0.7645788336933044,1.1734562168304926e-06,0.1665131376308177,0.09658816030617383,0.15271321477812605,0.18272827219792537,0.0,0.0,0.16971022739710412,0.21500931440989188,0.0,0.3875492007443764,0.14375332753643844,0.3294784385451312,0.071789985991634,0.07693496642600874,0.0,0.49052674687693976,0.0,0.1220624297732758,0.0,0.2684337739302798,0.06181407069063636,0.1580659663937405,0.0,0.3075427182694332,0.14610117791019053,0.0,0.4880077886084581,0.3338398661772906,0.0,0.0,0.2073308124521227,0.3507706679121906,0.0,0.10723060598584716,0.0839564135244129,0.0695742600577132,0.36088635072320546,0.22685064863865062,0.1656340513714792,0.0,0.06146304096262107,0.17662793878863742,0.2496495764805576,0.0624310879185199,0.620945485868395,0.7213056458256352,0.5675801967212932,0.184817961858052,0.504177447047167,0.4,0.4,0.2,0.0,0.5,0.3333333333333333,0.0,0.42857142857142855,0.6430017640926946,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
98,0.808007622472154,0.038252387464052434,0.30072191875823684,0.8781817847804907,0.03502981494928159,0.2356413485670793,0.8749477741414021,0.779951633328609,0.4276729559748429,0.06927619299061669,0.46380055421634303,0.44265238930681816,0.6137270952750526,0.4670523165207583,0.7543688848864367,0.22624215960935978,0.3913152116726706,0.4535637149028078,2.583187311157996e-06,0.32091957227307333,0.12652050734540654,0.0,0.45837973490682843,0.0,0.25529245172077514,0.0,0.43001862881978375,0.5168994123228378,0.0,0.15384615384615383,0.1279325317362798,0.0,0.1607030809256737,0.24307414856959964,0.22685578448862787,0.0,0.3661872893198274,0.0,0.06455276354499534,0.11913381375635736,0.2860736378934189,0.0,0.32440220337218734,0.8756378851917752,0.0,0.0,0.16056314842731212,0.0,0.0,0.0,0.5122217032539312,0.19032236619478138,0.29457704551061453,0.3112913753745729,0.0,0.13003942592350257,0.17732303982034464,0.0,0.0,0.24995641905179855,0.17662793878863742,0.1517919617801496,0.10024126514110096,0.4767363338811146,0.7186876932271169,0.2304802860968166,0.184817961858052,0.504177447047167,0.1,0.6000000000000001,0.0,0.0,0.25,0.3333333333333333,0.0,0.2857142857142857,0.6467304145617828,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.375,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.7284287020041076,0.0014984637262427207,0.8616131219355132,0.7886389046541493,0.11688340264483904,0.21782611059264823,0.4700752453362467,0.5662521379335608,0.5157232704402517,0.020720649035981448,0.26454784633102246,0.25536053891313903,0.5169176315717556,0.3901368284158435,0.7229539037868828,0.2903150463883313,0.20341129479930609,0.6414686825053995,3.949445746741425e-06,0.30270661115222997,0.11496670715880736,0.0,0.22760398747279204,0.0,0.0,0.16971022739710412,0.0,0.0,0.0,0.5609344078503292,0.25803714387864574,0.0945123606193276,0.08123666128109762,0.1827232593667409,0.14958397794162576,0.0,0.0,0.10354722632829454,0.4697591043779897,0.057319743065721,0.1919920548969193,0.1257303465149158,0.1560820589969175,0.16192621349363148,0.24719513948907285,0.0,0.12464196530530415,0.12634210077827646,0.0,0.0,0.2990035808812082,0.0,0.2214389239130141,0.20635885857777048,0.24440012605939518,0.06736977851331861,0.3128065489257669,0.3545262177391914,0.0,0.06556729616393533,0.0,0.1636270560399452,0.4021490204612501,0.25178022750097523,0.7406418010065811,0.716568778870193,0.184817961858052,0.504177447047167,0.5333333333333333,0.4,0.2,0.0,0.0,0.16666666666666666,0.0,0.2857142857142857,0.7945734103119235,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.6912371381520577,0.05761388729341915,0.776697494099704,0.8050004971115869,0.014786454551455552,0.22209361324284882,0.7837448351592315,0.6255025521821174,0.4716981132075473,0.02519325509718809,0.6461604868882427,0.2255525223799011,0.7250496915356917,0.11715998885052636,0.6341949543190235,0.6251727207880577,0.18349218659419453,0.4276457883369331,5.5731066203515245e-06,0.5485306571927756,0.11518137493592552,0.19661827657705633,0.2219426767821757,0.33799310761959683,0.24673654903937567,0.16971022739710412,0.20683679685363057,0.0,0.0,0.0,0.2558650634725596,0.0,0.2724047543351858,0.427420138499943,0.1532210754791595,0.0,0.1302132689513551,0.0,0.06840377153683044,0.07122810494779933,0.38225413814214415,0.0,0.1560820589969175,0.0,0.0,0.0,0.41792641692921384,0.0,0.0,0.0,0.5508329441071153,0.19253908548394522,0.21446121197169432,0.3347978407134557,0.07809809699958627,0.0,0.18115800415595068,0.26589466330439354,0.0,0.06556729616393533,0.4180652052219137,0.30801227517307866,0.10292000259770359,0.22231792602530423,0.7122979335601876,0.4958782562276386,0.17954678518584988,0.504177447047167,0.16666666666666666,0.2,0.0,0.0,0.5,0.3333333333333333,0.0,0.2857142857142857,0.5594880121882764,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.3333333333333333,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.7560113073173504,0.012489818451810917,0.7973557298080559,0.6127038368530164,0.026459971302604635,0.23123340793157487,0.8790783871246097,0.7179905837736705,0.339622641509434,0.02304724459999838,0.4480914924162036,0.234135700323717,0.7505671432261187,0.22715079896299128,0.6883725560430556,0.47703164837823797,0.2799551010289597,0.40172786177105857,9.870394363107739e-06,0.12827979035186285,0.0,0.338255695307657,0.0,0.0,0.23792233908312058,0.3313699434478733,0.20683679685363057,0.0,0.0,0.5384615384615383,0.1279325317362798,0.0818921571958863,0.17228168785759335,0.17000087862741234,0.21781075581256923,0.0,0.11185266503117615,0.0,0.06840377153683044,0.0,0.5594789360625833,0.0,0.1689775922879839,0.0,0.0,0.0,0.17014182382138396,0.0,0.0,0.22525199145244204,0.32142301105402465,0.09331608385524119,0.21446121197169432,0.21824308157520114,0.22592120719009562,0.0,0.04449955981722689,0.7090524354783828,0.06666666666666665,0.0,0.13607211587306395,0.3235933083487996,0.025025602781063708,0.32210855638542263,0.7070272274056396,0.3733732494835027,0.18412540616052792,0.504177447047167,0.06666666666666667,0.0,0.0,0.0,0.25,0.5,0.0,0.42857142857142855,0.6729111538769942,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.7311569923036827,0.17455118992243365,0.8191955081442701,0.7598216355117646,0.023124680802276337,0.2425046888166058,0.5731818472891315,0.6255028694718278,0.46474677259185704,0.02400672551990271,0.5490167207698748,0.25356523842270295,0.7904656958931184,0.30875016306183456,0.6706478263114719,0.6740502234130892,0.1736094384361465,0.37149028077753776,1.3307656069881486e-05,0.5423225568191996,0.11518137493592552,0.3408718729279616,0.2219426767821757,0.33799310761959683,0.0,0.16971022739710412,0.0,0.0,0.0,0.06538780128497185,0.2558650634725596,0.08929490736457793,0.2724047543351858,0.33499231491411907,0.07620979017455441,0.0,0.25650491407820486,0.0,0.06840377153683044,0.0,0.4297274225533176,0.2519302246824234,0.1560820589969175,0.0,0.0,0.0,0.17014182382138396,0.0,0.0,0.23379096083807907,0.5487311225284137,0.0,0.10723060598584716,0.2053748557504437,0.3230288510721349,0.0,0.12013284204803278,0.4460330233309551,0.0,0.12915990670008765,0.4114799952596293,0.16404841972151113,0.21993201078471636,0.233536330268811,0.7503120362384393,0.5045728687700868,0.1996475997431856,0.504177447047167,0.07692307692307693,0.2,0.0,0.0,0.75,0.5,0.0,0.42857142857142855,0.67092654959506,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.8017057990609295,0.15533282977137577,0.821690276923036,0.7760804158862007,0.1088520694435276,0.1654948400366042,0.6736749962325426,0.7642852631340055,0.5377358490566039,0.06510702920182213,0.5590145961048885,0.2671432421740989,0.4456448841624341,0.19681501170247362,0.5346917826304962,0.25272121419023463,0.2563736395051882,0.6177105831533477,1.4383900997387553e-06,0.4342708081427435,0.11632061021929381,0.0,0.0,0.0,0.2492913848181116,0.0,0.3962397257402567,0.0,0.0,0.0,0.2558650634725596,0.2763897148988412,0.18874084029229793,0.25692585143040036,0.15118288710631642,0.0,0.12000350420925547,0.0,0.0,0.3408926245295518,0.23801878598891102,0.0,0.1560820589969175,0.4234320202342443,0.0,0.0,0.12314262780252574,0.1241925600061929,0.0,0.0,0.23859567180445285,0.0,0.20542295448938536,0.20975153596825366,0.4337330884575937,0.0,0.2364307197604595,0.07158924132588007,0.0,0.06556729616393533,0.14592097347578586,0.18491402769520837,0.10776842804411021,0.25699937913380694,0.7141030948573562,0.3733732494835027,0.2990226343593845,0.504177447047167,0.36363636363636365,0.2,0.0,0.25,0.0,0.16666666666666666,0.3333333333333333,0.2857142857142857,0.5939680057733938,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
104,0.7457831220791455,0.366438886838364,0.8105512707312209,0.3909190653205766,0.019789390301948012,0.22443802154590486,0.7187810907719164,0.6944057100349796,0.256206554121152,0.025016454379445524,0.47646145605816503,0.19772144289867377,0.7170795173763569,0.25165655704842216,0.7663687958058967,0.327984541885574,0.24482977079784574,0.37365010799136067,9.487106514251694e-06,0.13756464184679443,0.11496670715880736,0.0,0.0,0.0,0.24673654903937567,0.35283160632989385,0.20683679685363057,0.0,0.0,0.23076923076923073,0.3198313293406995,0.18243095626598635,0.23706371511264782,0.1759011352405338,0.2193555590216683,0.0,0.2441248595465516,0.0,0.0,0.0,0.526063706514568,0.1257303465149158,0.1390574984414881,0.0,0.24719513948907285,0.0,0.0,0.0,0.0,0.2239061393789306,0.3204110228865017,0.09677312600842988,0.10723060598584716,0.0,0.22817852069382644,0.05788338740684499,0.0,0.6242334875545404,0.19999999999999996,0.12292608192524214,0.14592097347578586,0.27645984308757393,0.025025602781063708,0.33159236992049645,0.72395924146115,0.5104154743592384,0.184817961858052,0.504177447047167,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.42857142857142855,0.7101575655520804,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,0.7130915114046409,0.05883090810690011,0.7050053906315809,0.5805790434048581,0.012922615742448545,0.1858991202239758,0.3423672089633567,0.4975860732968935,0.246392896781354,0.02239250824977465,0.38466253456391897,0.1887806353162822,0.7435660958276071,0.16521465637456334,0.669712429161081,0.25782920455311054,0.38666785980558394,0.5421166306695464,1.4957825179982962e-06,0.2875397527824653,0.1156412313698354,0.1721071544012479,0.0,0.0,0.0,0.33942045479420824,0.0,0.0,0.0,0.3846153846153845,0.06770378026731269,0.4532954292634434,0.0,0.35968876735757177,0.22623304732433253,0.0,0.0,0.0,0.2684337739302798,0.0,0.28400893824096557,0.0,0.1499095355249436,0.0,0.0,0.0,0.2492839306106083,0.0,0.0,0.0,0.4931496185583062,0.09677312600842988,0.4359001358847084,0.6594342224519745,0.07542991518512682,0.0,0.0,0.3545262177391914,0.06666666666666665,0.0,0.0,0.4444968911669496,0.3351444819959626,0.25550558215457114,0.6854358219664153,0.36742456912601223,0.184817961858052,0.504177447047167,0.3076923076923077,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.4996391628578296,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.6035907252948794,0.09551807462456632,0.738397939084183,0.6259930603750439,0.08042020689720206,0.0884510143246745,0.09252033071922938,0.4976746262911733,0.6792452830188681,0.02239257871987535,0.4698750954292512,0.27467299203798934,0.5387242766762568,0.37883363800911196,0.6210202601168402,0.3809843947726901,0.30007334930620755,0.6414686825053996,5.760337606461964e-07,0.42983948443615877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.19033336361133302,0.4587682657277431,0.0,0.1827232593667409,0.1503854730716764,0.0,0.0,0.0,0.1342168869651399,0.19394208700903778,0.2360109245167357,0.0,0.29375350914350873,0.16192621349363148,0.0,0.0,0.2915618983939494,0.0,0.0,0.0,0.25260781566246304,0.09677312600842988,0.2214389239130141,0.11366805187551152,0.0887345600733761,0.136039929373081,0.10962259788246234,0.0,0.19999999999999996,0.13523748493110718,0.0,0.17220697335582485,0.3411776737043722,0.36714128964040826,0.6989847054473486,0.4213391502183891,0.2577945899456693,0.504177447047167,0.36363636363636365,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.2857142857142857,0.4435490337583188,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.6009793908928165,0.019283473456786927,0.7263820685582493,0.6326303966750921,0.020377970978476545,0.22221366506899576,0.4484028663862081,0.49761397223509096,0.6193118756936739,0.26545103415603477,0.5754283268766178,0.17896955590819807,0.7235251647851979,0.2847916540528397,0.6726074966717712,0.4865672483140526,0.30966348469188587,0.5593952483801297,2.946377094596439e-06,0.2875397527824653,0.0,0.0,0.1986778053461071,0.0,0.0,0.0,0.0,0.13329613727592463,0.17429896629722108,0.379912922621665,0.3055804592463098,0.1725462835997528,0.08123666128109762,0.1827232593667409,0.22875388077642944,0.0,0.4948951176289502,0.0,0.12100192418232404,0.06202091435137293,0.23999006862114916,0.12437178456448454,0.1499095355249436,0.0,0.0,0.2531533860576505,0.12464196530530415,0.0,0.0,0.1154168740615824,0.5667912190565156,0.09677312600842988,0.2214389239130141,0.11366805187551152,0.14790940971421845,0.059674287209136374,0.11460198884031046,0.06840263159422476,0.33333333333333326,0.191461798682457,0.0,0.14394347949706124,0.7025796297741043,0.27132518397470207,0.7055835201867956,0.37245409343479846,0.184817961858052,0.504177447047167,0.2,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.2857142857142857,0.41401050437013814,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
108,0.6588951092434344,0.2719226708377305,0.710645715851171,0.6067632577311912,0.05043237177371443,0.14957777999257033,0.2914455490549021,0.5012467004593497,0.6367924528301888,0.022441997271804376,0.40787737572766414,0.2434324462101305,0.5660090932657909,0.2160034604117267,0.5877695980680924,0.49672018546171604,0.3411994324941673,0.4838012958963282,1.8680176911138068e-06,0.2875397527824653,0.12652050734540654,0.0,0.0,0.0,0.0,0.0,0.2019734304746712,0.0,0.17429896629722108,0.3846153846153845,0.16860746471859772,0.0945123606193276,0.17156306281779624,0.1827232593667409,0.07701128530460508,0.0,0.4948951176289502,0.0,0.13025589681873495,0.0,0.33407165161764873,0.0,0.1499095355249436,0.0,0.0,0.0,0.2915618983939494,0.0,0.0,0.0,0.5667912190565157,0.19472218300541697,0.2214389239130141,0.0,0.08705423803172346,0.058373914862692604,0.10726744886146782,0.0,0.33333333333333326,0.191461798682457,0.0,0.15288812160811227,0.6787466224995244,0.2744945123962191,0.693947400351628,0.44033232807553174,0.184817961858052,0.504177447047167,0.2,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.2857142857142857,0.34509061021569976,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
